feature_id	S000	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039
Feature_0090	0	0	20	0	0	50	0	23	0	0	0	6	19	0	0	0	0	16	0	0	0	1	17	2	5	0	43	0	0	0	0	0	24	3	0	30	11	0	0	0
Feature_0091	0	0	21	0	4	13	0	0	0	0	8	14	0	31	0	0	0	0	0	17	22	0	0	8	10	9	0	0	0	0	26	0	0	1	0	0	12	0	0	21
Feature_0092	14	4	0	8	24	0	2	7	25	0	0	0	2	7	0	0	0	0	0	6	0	21	34	0	143	169	0	122	0	0	217	172	0	0	82	0	63	35	0	0
Feature_0093	0	0	0	2	0	22	0	0	2	0	3	7	7	0	0	3	0	0	0	7	0	0	52	48	0	0	0	0	0	0	0	0	0	64	0	148	28	223	0	0
Feature_0094	0	0	0	4	8	19	15	32	12	0	0	4	18	0	0	12	0	14	23	0	25	0	10	33	0	11	38	0	0	0	0	0	0	2	0	0	13	0	37	0
Feature_0095	0	0	0	0	3	15	0	5	0	50	2	0	0	0	0	21	29	0	0	0	1	0	0	0	4	0	0	6	0	0	4	17	0	0	0	7	0	0	0	2
Feature_0096	0	0	22	0	0	0	43	0	16	7	0	0	0	9	0	5	0	13	9	3	0	0	2	0	0	8	0	0	0	25	8	0	5	27	4	0	0	0	22	0
Feature_0097	0	3	0	0	0	9	3	6	5	16	0	14	0	0	3	21	14	0	0	15	11	8	0	2	0	34	7	31	2	0	21	17	0	0	10	0	0	0	36	22
Feature_0098	0	2	0	1	0	4	6	0	0	6	10	0	1	0	0	11	0	18	0	0	0	11	0	0	6	0	16	13	0	0	0	0	0	16	0	0	0	9	22	5
Feature_0099	0	4	0	2	0	6	0	0	6	0	0	3	9	0	5	17	11	0	8	0	0	17	11	28	21	7	0	16	11	0	8	34	30	0	14	0	15	29	10	22
Feature_0100	18	0	0	0	0	16	17	0	0	0	0	8	0	0	0	0	0	1	16	0	0	3	5	0	25	0	0	0	20	0	0	0	27	0	0	78	0	0	0	9
Feature_0101	0	8	0	0	0	14	25	2	0	26	25	4	0	0	0	0	13	19	0	0	0	1	30	26	0	0	167	0	0	19	0	0	0	0	0	65	31	0	0	0
Feature_0102	0	1	0	0	8	8	0	0	0	13	22	0	8	9	0	0	9	5	0	0	14	0	0	15	0	6	0	2	0	0	0	18	0	0	0	0	11	0	2	64
Feature_0103	12	0	0	2	0	0	28	1	0	0	3	6	0	13	0	38	35	0	0	5	0	0	0	0	0	0	0	13	0	11	0	0	0	12	0	0	5	0	0	6
Feature_0104	19	0	15	0	6	23	4	7	0	0	0	0	6	0	0	0	9	11	16	0	7	0	32	0	6	0	0	0	11	0	7	9	0	6	8	27	0	0	7	21
Feature_0105	0	5	0	0	0	17	10	0	0	0	23	0	0	2	0	0	0	28	3	4	20	3	8	0	0	0	28	0	31	7	0	0	0	0	5	0	0	6	0	4
Feature_0106	0	0	14	0	0	0	54	0	0	2	51	3	0	0	0	1	0	0	15	0	0	0	13	0	0	0	9	0	0	0	12	15	0	0	0	26	11	0	9	0
Feature_0107	3	0	0	0	0	0	7	0	0	20	0	0	0	0	0	8	24	0	0	6	0	13	6	17	0	20	40	23	0	0	0	8	18	0	0	24	0	49	0	14
Feature_0108	0	0	16	0	0	0	0	0	0	7	0	0	9	6	0	4	7	15	73	0	0	0	0	7	21	0	11	7	15	0	17	5	14	11	0	0	12	0	0	0
Feature_0109	5	0	0	5	0	19	0	0	4	0	0	9	0	3	0	4	0	0	0	0	0	10	6	0	25	5	19	0	0	0	0	21	6	7	0	0	0	0	0	0
Feature_0110	6	0	22	1	0	9	0	0	0	24	10	0	0	0	0	0	4	0	14	0	0	0	0	19	4	0	0	2	0	0	0	0	0	0	0	41	10	0	19	0
Feature_0111	0	0	0	0	0	0	0	0	7	3	16	3	19	6	0	0	1	2	0	0	0	2	5	0	0	18	28	0	0	2	4	20	10	0	7	0	0	0	0	0
Feature_0112	12	0	0	0	0	2	30	0	8	0	0	0	0	4	2	0	3	0	1	0	0	0	0	9	12	0	23	0	0	5	0	0	17	0	0	0	34	7	0	0
Feature_0113	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	7	4	0	0	0	0	0	10	0	2	8	8	0	0	0
Feature_0114	0	0	0	0	0	0	42	0	37	0	0	5	0	8	0	0	10	0	27	4	0	1	2	18	28	7	23	8	0	0	0	0	0	0	0	0	2	0	0	0
Feature_0115	0	3	0	0	0	0	0	0	0	14	0	0	0	11	0	2	0	0	20	0	0	2	22	0	0	0	31	0	13	0	0	0	15	0	0	25	0	0	6	0
Feature_0116	0	0	0	0	0	0	0	19	12	0	19	0	0	0	0	0	5	17	54	8	0	0	0	0	0	0	14	0	0	0	0	0	5	0	0	6	31	0	0	8
Feature_0117	0	3	21	0	0	0	0	5	2	0	13	1	4	5	0	3	0	0	0	3	48	0	0	9	0	0	0	5	0	1	0	5	9	1	0	0	6	0	0	0
Feature_0118	0	0	0	3	0	0	21	0	0	0	0	3	0	6	0	0	0	0	30	0	0	0	0	38	0	42	0	0	33	11	0	0	0	0	1	0	0	8	0	0
Feature_0119	0	0	0	0	7	4	4	0	0	0	19	0	0	0	0	5	9	0	0	2	0	0	0	0	0	0	0	2	9	7	2	0	0	0	0	17	21	0	11	0
Feature_0120	0	0	0	10	0	3	3	0	16	0	17	0	0	0	0	17	0	0	48	2	9	0	5	6	0	0	7	6	0	0	10	0	0	0	0	3	0	31	0	0
Feature_0121	8	4	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14	7	0	0	0	0	0	0	0
Feature_0122	13	0	0	0	0	0	0	6	8	0	0	0	0	0	0	8	0	0	0	2	31	0	0	21	0	0	5	2	0	0	0	0	0	8	0	0	0	0	0	0
Feature_0123	0	0	5	0	0	10	14	0	0	0	0	0	0	0	0	9	0	0	11	8	39	0	0	0	0	0	0	0	0	0	0	6	3	9	0	38	0	0	0	18
Feature_0124	0	1	22	0	0	0	0	3	10	14	5	0	0	8	0	0	0	2	7	5	0	2	7	6	0	0	0	0	0	2	4	15	0	17	0	0	0	6	5	7
Feature_0125	0	0	7	0	6	0	0	1	0	32	0	4	15	0	0	0	0	0	0	2	14	4	2	7	0	5	0	0	4	0	0	0	6	0	0	19	19	0	0	1
Feature_0126	0	0	0	0	0	0	0	7	6	0	26	0	10	0	0	0	0	0	0	0	0	0	0	5	1	0	2	0	0	0	0	0	0	0	0	0	3	5	1	1
Feature_0127	0	0	0	0	8	33	4	0	3	16	6	5	0	0	1	0	0	0	0	4	20	0	0	0	0	0	17	0	0	0	0	0	0	12	1	6	0	0	11	0
Feature_0128	7	0	0	4	0	0	0	0	5	0	4	4	1	6	0	3	0	11	0	0	0	4	0	16	0	0	2	0	0	0	4	17	0	0	0	0	0	0	6	0
Feature_0129	0	0	3	0	0	12	16	0	0	0	0	0	4	0	0	0	1	3	0	6	0	3	0	0	5	0	10	4	0	0	0	0	6	12	0	0	1	15	0	0
Feature_0130	0	3	0	0	5	6	0	0	3	0	0	0	2	2	0	3	5	0	4	0	0	6	14	5	7	0	0	6	0	15	0	0	0	0	7	5	2	0	12	0
Feature_0131	3	0	2	0	0	0	0	0	10	0	10	2	0	11	1	15	0	0	2	2	7	0	0	0	0	0	0	0	0	3	14	0	0	11	8	0	0	14	0	0
Feature_0132	9	2	0	0	0	11	0	0	0	3	0	0	0	0	0	9	4	0	0	0	0	0	5	10	0	0	0	1	5	0	0	0	0	0	0	0	0	5	19	0
Feature_0133	0	0	4	3	0	0	0	0	8	0	0	0	0	10	0	0	0	16	0	0	0	0	0	1	0	14	3	0	7	2	0	12	0	3	0	0	0	0	0	0
Feature_0134	4	0	1	0	5	4	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	5	0	4	0	0	9	0	0	3	0	6	0	12	0	0	17	0
Feature_0135	3	0	9	0	0	9	24	0	6	0	6	2	3	0	0	7	0	4	1	3	23	0	0	0	0	0	0	10	1	0	0	5	0	0	0	0	0	0	0	0
Feature_0136	0	0	9	0	0	0	0	0	0	0	12	0	3	9	0	0	0	0	0	0	0	2	0	4	0	2	0	0	7	0	0	0	4	6	0	0	0	0	4	0
Feature_0137	9	1	0	0	0	2	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	2	0	0	0	0	0	6	3	0	12	3	0	7	0
Feature_0138	8	0	0	0	0	0	20	5	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	6	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	3
Feature_0139	0	0	0	0	8	4	0	2	0	0	7	7	6	0	1	6	0	0	9	0	0	4	13	3	0	10	0	0	0	2	0	0	5	3	1	0	0	0	0	0
Feature_0140	5	0	3	0	0	3	0	0	1	24	0	0	0	5	0	10	0	0	0	5	4	0	0	0	0	0	0	0	2	0	0	4	0	18	0	8	0	4	0	0
Feature_0141	2	1	0	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	1	1	11	15	4	0	0	0	0	0	0	0	7	0	0	0	6	0	0
Feature_0142	3	3	0	0	0	2	0	2	0	0	12	0	0	3	0	0	0	0	0	4	0	2	3	1	3	0	4	0	0	0	0	1	0	0	0	0	3	0	0	0
Feature_0143	2	0	0	2	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	1	0	2	0	9	13	0	4	3	17	6	1
Feature_0144	0	0	5	1	1	0	0	0	4	10	1	3	2	0	2	1	2	0	0	0	45	0	0	10	0	0	0	21	11	1	0	0	0	0	19	0	0	45	0	8
Feature_0145	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	1	0	0	4	0	0	5	3	0	0	7	0	0	3	0	0	1
Feature_0146	2	0	1	0	3	2	1	0	0	4	16	0	0	0	0	4	2	0	0	0	23	0	0	0	19	0	0	0	0	3	0	0	9	0	7	0	32	0	40	0
Feature_0147	0	1	0	0	4	0	0	2	4	0	6	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	8	0	0	0	10	0	10	6	0
Feature_0148	0	2	0	0	0	3	0	0	5	0	10	0	0	3	0	0	0	7	7	0	9	0	0	0	0	0	5	0	0	0	1	0	0	0	0	11	2	0	11	3
Feature_0149	0	0	8	2	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	1	7	0	2	0	0	0	0	0	1	4	0	0	1	3	0	0	0	0	0	0
Feature_0150	1	1	3	0	0	0	0	0	13	15	2	0	0	0	0	5	1	0	16	0	0	0	2	0	4	0	0	4	4	0	4	0	0	0	0	7	0	0	0	2
Feature_0151	2	0	0	1	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	0	2	0
Feature_0152	2	2	2	0	0	7	0	2	0	0	4	0	1	3	0	0	0	10	2	0	8	0	7	0	0	0	8	5	0	3	0	0	8	0	0	2	7	0	0	3
Feature_0153	1	0	3	0	14	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	4	4	4	0	0	0	0	5	0	0	3	0	0	16	0	0	0	0
Feature_0154	0	0	0	0	0	3	6	0	1	0	3	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	3	6	0	0
Feature_0155	0	0	0	0	5	0	0	1	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	5	0	3	0	0	0	7	0	15	0	0	8	0
Feature_0156	0	0	0	0	0	0	1	0	1	6	0	2	0	7	0	2	0	0	0	0	2	2	4	0	0	6	0	0	0	5	0	0	0	5	0	1	0	0	3	0
Feature_0157	2	3	2	0	0	0	0	1	0	6	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	5	4	0	0	0	5	0	0	4	0	4	0
Feature_0158	0	0	0	0	1	0	3	1	0	5	0	1	0	0	0	5	7	1	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	10	1	12	0	4
Feature_0159	1	0	0	0	0	0	3	0	1	0	0	0	0	2	0	0	0	4	10	0	9	6	10	0	0	6	0	18	0	0	0	9	0	20	0	0	0	62	0	21
Feature_0160	0	0	0	0	4	3	0	0	0	0	11	1	0	0	0	4	0	0	1	0	6	0	0	0	1	6	0	4	1	0	0	0	4	0	0	10	0	0	8	0
Feature_0161	3	2	8	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	4	0	0	1	0	0	0	1	4	2	0	0	0
Feature_0162	0	0	0	0	0	9	0	0	1	5	0	0	0	0	2	4	0	1	0	5	0	0	0	0	1	0	10	0	0	0	0	0	0	1	0	0	0	6	0	0
Feature_0163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	15	0	0	11	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	4
Feature_0164	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	3	0	0	0	0	6	0	5	0	5	0	0	0	2	0	0	0	1	1	3	1	0	1	0	3
Feature_0165	0	0	2	1	3	0	0	2	1	0	2	0	0	4	1	9	0	3	1	0	0	0	0	11	6	0	19	14	8	0	0	0	9	0	0	0	0	0	30	0
Feature_0166	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	4	0	0	0	5	10	0	0	0	1	0	3	2	2	6	0	1	0	3	0	0	2	10	4	3
Feature_0167	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	0	7	0	0	8	0	4	0	0	4	5	0	0	0	0	0	0	2	3	0	0	0	0	1
Feature_0168	2	0	0	0	0	1	9	1	5	5	0	0	0	0	0	0	0	0	0	0	3	1	0	0	6	0	16	1	0	0	0	11	0	0	0	0	0	0	0	1
Feature_0169	3	0	1	0	0	2	4	0	0	5	6	0	2	0	0	0	2	0	2	0	0	0	1	1	0	0	8	2	0	4	0	0	0	0	0	4	0	0	0	0
Feature_0170	0	0	2	0	0	0	7	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	4	2	0	6	4	0	0	0	0
Feature_0171	1	0	0	0	1	0	0	0	5	0	0	0	2	0	0	1	2	1	0	1	0	0	0	2	0	4	4	0	0	0	0	5	2	0	0	0	2	0	6	0
Feature_0172	0	0	0	3	0	0	1	0	0	2	3	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	2	0	2	0	1	0	0	0	0
Feature_0173	0	0	1	0	1	0	1	0	0	8	1	0	1	5	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	4	0	0
Feature_0174	0	2	0	0	1	0	0	0	4	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	5	0	0	2	1	0	0	2	0	0	1
Feature_0175	0	0	3	0	0	0	0	0	1	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
Feature_0176	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Feature_0177	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0
Feature_0178	1	0	0	0	4	1	0	0	0	1	0	2	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Feature_0179	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	3	0	0	0
Feature_0180	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
Feature_0181	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	2
Feature_0182	0	0	0	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Feature_0183	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	3	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Feature_0184	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	2	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	5
Feature_0185	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	4	0	0	0	2	0	0	4	1	0	0	1	0	1
Feature_0186	0	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Feature_0187	1	0	0	1	1	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	2	1	0	0
Feature_0188	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feature_0189	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	0	2	0	0	0	2	0	0	3	4	1	0	0	4	0	4	0	0
Feature_0190	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	4	3	1	0	0	0	0	0	0	0	2	0	0	0	0
Feature_0191	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Feature_0192	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0
Feature_0193	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	1	1	0	2	0	0	0	1	1	0	1	0	1
Feature_0194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
Feature_0195	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feature_0196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
Feature_0197	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feature_0198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Feature_0199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
